country,year,total residential space,total residential water,electricity residential,total services space,total services water,total road,total rail,electricity rail,total domestic aviation,total international aviation,total domestic navigation,total international navigation,services electricity,agriculture electricity,agriculture oil,residential oil,residential biomass,residential gas,agriculture biomass,services oil,services biomass,services gas,residential heat oil,residential heat biomass,residential heat gas,other electricity,other oil,other gas,other biomass,other heat
AM,2025,-0.048738985060565,-0.048738985060565,-0.08,-0.03975,-0.03975,-0.0696736622733814,-0.08,-0.08,-0.07,0.0699169048981068,-0.07,-0.07,-0.08,-0.08,-0.073,-0.0003918199965005,-0.0728251351851945,-0.073,-0.073,0.067,-0.073,-0.073,-0.0003918199965005,-0.0728251351851945,-0.073,-0.0699999999999999,0.0182791908481813,-0.0691195299406752,-0.0698264554257453,-0.07
AM,2030,0.0236833410145017,0.0236833410145017,-0.0198220669714081,-0.0362602570070085,-0.0362602570070085,0.0072077522606496,-0.01,-0.01,0.000368700882518,0.0699169048981068,0.035,-0.006951498345633,-0.0665551164334011,-0.0035411069442784,-0.0698205457601787,-0.0039849881568476,0.0278943663403879,0.0259289712337312,0.0152012563151293,0.067,-0.0724859115946329,-0.073,0.0134076219461136,0.0278943663403879,-0.0220355143831343,-0.0074781368051334,0.0204896893800377,0.027376320629865,0.036178607939749,0.0688099482486514
AM,2035,0.001306063799864,0.001306063799864,0.0528480125886007,-0.0190787047110226,-0.0190787047110226,0.0086646214248469,-0.01,-0.01,-0.0001220685899221,0.0699169048981068,-0.035,-0.006951498345633,0.0026851811559093,0.06,-0.0698205457601787,-0.0039849881568476,-0.0056429804558747,0.0259289712337311,-0.0180059233070457,0.067,-0.073,-0.073,-0.0034014166638522,-0.0056429804558747,-0.0220355143831344,0.03974050565881,0.0199576600013587,0.027376320629865,0.0024693995676504,-0.07
AM,2040,0.0012810695559514,0.0012810695559514,0.0344220071882242,-0.0255628501887603,-0.0255628501887603,0.0085442021653713,-0.01,-0.01,-0.0025807079985752,0.0699169048981068,0.035,-0.006951498345633,-0.0148711791099518,0.0515948731785581,-0.0698205457601787,-0.0039849881568476,-0.0056717714149187,0.0258238718867265,-0.0180145046869458,0.0586197783549103,-0.073,-0.073,-0.0034057604457605,-0.0056717714149187,-0.0220880640566367,0.0302799485696813,0.0149832273136385,0.0272713798774467,0.0024430345964363,0.07
AM,2045,0.001316137603465,0.001316137603465,0.0063652672612849,-0.035889605402156,-0.035889605402156,0.0087115109650508,-0.01,-0.01,0.0027580729753743,0.0699271002905595,-0.035,-0.0069514983456331,-0.0416037358057645,0.0230768114568129,-0.0698205457601787,-0.0039849881568476,-0.0056981038199485,0.0260335616134487,-0.0180059233070457,0.0440453141971403,-0.073,-0.073,-0.0034014166638522,-0.0056981038199485,-0.0219832191932756,0.0121227096326041,0.00586930220494,0.0274807531830264,0.002416971303766,-0.07
AM,2050,0.0012951265305307,0.0012951265305306,-0.0677790305032868,-0.0477346356026068,-0.0477346356026068,0.0085901732011203,-0.01,-0.01,0.0015958973338831,0.0699584524490534,0.035,-0.006951498345633,-0.08,-0.0522866008808863,-0.0698205457601787,-0.0039849881568476,-0.0057196776459994,0.0259289712337311,-0.0180059233070457,0.0350614575895725,-0.073,-0.073,-0.0034014166638522,-0.0057196776459994,-0.0220355143831344,-0.0407082779049386,0.0002513806524001,0.027376320629865,0.0023955359852087,0.0686660613981816
AW,2025,-0.0526586833641366,-0.0526586833641366,-0.08,-0.07475,-0.07475,-0.07,-0.08,-0.08,-0.07,0.0,-0.07,-0.0037784609069349,-0.08,-0.08,-0.0572188188533411,-0.0119760500924098,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.0119760500924098,-0.073,-0.073,0.07,0.0,-0.07,-0.07,-0.07
AW,2030,0.0068711723144247,0.0068711723144247,-0.08,-0.0213907475629285,-0.0213907475629285,0.0436982280557321,-0.01,-0.01,0.0002132601064881,0.0173594710510266,0.0004486310283232,0.0208940941870319,-0.08,-0.08,0.0153659830204143,0.0175295247214073,0.0092110572457297,-0.0026437746483025,-0.001460124178735,-0.0014590914246762,-0.001460124178735,-0.0026437746483026,0.0153710249316316,0.0092110572457297,-0.0013218873241512,0.07,0.0066118448135738,0.0003562253516973,0.0122110572457297,-0.0001219632637053
AW,2035,-0.0118861081496565,-0.0118861081496565,-0.0025140364499805,-0.0104117454380759,-0.0104117454380759,-0.0653741590432847,-0.0283399386532981,-0.0283399386532981,0.00026844190404,-0.0665230399074197,-0.0090551237308928,-0.0632798506965673,-0.0294464115918373,-0.0064156931638651,-0.0417626719927281,-0.0666143609716446,0.0115161944128468,-0.0029892236982435,0.001569064838504,-0.0107804113007271,0.001569064838504,-0.0029892236982433,-0.0251686712578293,0.0115161944128468,-0.0106645811757709,0.07,-0.07,0.070776301756526552e-05,0.0145161944128468,-0.0002141317156106
AW,2040,-0.0091666507432857,-0.0091666507432857,-0.045,-0.0176095501502721,-0.0176095501502721,0.032102207546979,-0.0283399386532981,-0.0283399386532981,-0.0001251917185116,-0.0644998089230818,-0.0094262367007696,-0.0612495903786947,-0.0519692335504507,-0.0147702227384127,-0.012733310935888,-0.0645848256760083,0.0060023212474703,-0.0028928678648943,-0.007271822427125,-0.0083042767586181,-0.007271822427125,-0.0028928678648943,-0.028625866198399,0.0060023212474703,-0.0106164032590962,0.0656990371647676,-0.07,0.0001071321351056,0.0090023212474703,-0.0020492587369728
AW,2045,-0.0126305001924465,-0.0126305001924465,-0.01,-0.0068045486095812,-0.0068045486095812,0.0503835717390064,-0.0283399386532981,-0.0283399386532981,0.0002453251746656,-0.0654533684765137,-0.0094864701446472,-0.0622064628945111,-0.01,-0.01,-0.0084874981515536,-0.065541356484978,0.0064384643217777,-0.002306240630857,-0.006568825172565,-0.0083431286349028,-0.006568825172565,-0.002306240630857,-0.0287485363636647,0.0064384643217777,-0.0103230896420776,0.0493786613633517,-0.07,0.000693759369143,0.0094384643217777,0.0005960630714752
AW,2050,-0.0075698111162403,-0.0075698111162403,-0.01,-0.0048642938980634,-0.0048642938980634,-0.0632874352959219,-0.0283399386532981,-0.0283399386532981,-4.6316100785842584e-05,-0.0668139675579386,-0.0093153064685578,-0.063571789120204,-0.01,0.0483039811193703,-0.040804948371106,-0.0669061951417297,0.0117552697471786,-0.003157507214669,0.001945642800617,-0.0082453111782017,0.001945642800617,-0.003157507214669,-0.0251241049097522,0.0117552697471786,-0.0107487229339836,0.0395719974740123,-0.07,-0.0001575072146691,0.0147552697471786,-0.0009264295286457
AU,2025,0.0371337371749034,0.0371337371749034,-0.08,0.0110179059608663,0.0110179059608663,0.0163175471357162,-0.0136557758763962,-0.0136557758763962,0.07,-0.0110908359971494,-0.0101205365650339,-0.0379993391737665,-0.08,-0.08,0.0527955797649693,-0.0225987884752896,0.067,0.067,0.0357526429109302,-0.0094698838253878,0.0665415076688533,0.067,-0.0225987884752896,0.067,0.067,0.0699999999999999,0.0157399700042011,0.07,0.0453669662368368,0.07
AU,2030,0.0304619701701966,0.0304619701701966,-0.08,-0.0602396215013993,-0.0602396215013993,-0.0214747622601207,-0.08,-0.08,0.0166830914588205,-0.07,-0.0254592769895471,-0.0652909438208943,-0.08,-0.08,-0.0623689496410879,-0.073,0.067,-0.0212281789788203,-0.073,-0.0723071212845672,-0.073,-0.0156513647210303,-0.0015,0.067,-0.0456140894894101,0.0455318876161626,-0.0661967824813719,-0.0214550630464825,-0.018987340889066,-0.0371543998667354
AU,2035,0.0685,0.0685,0.06,0.0440305670563392,0.0440305670563392,0.0158165853207216,0.06,0.06,-0.0203540274165834,0.07,0.0635540529448681,0.07,0.06,0.06,0.0608176190098514,0.067,0.067,0.067,0.0326604786294484,0.0643924609507093,-0.0152701927253524,0.067,0.0685,0.067,0.0685,0.065160593101061,0.0664633524169548,0.07,0.07,0.07
AU,2040,0.0345179680963991,0.0345179680963991,0.06,0.0511351786796376,0.0511351786796376,-0.0036187700972557,0.06,0.06,-0.07,-0.07,0.0254592769895471,-0.07,0.06,0.0591318032299619,0.0539516197590795,-0.073,0.0626990371647676,0.0074087714136273,0.067,0.0643924609507093,0.067,0.0131482537678414,-0.0015,0.0626990371647676,0.0387043857068137,0.042734302523947,0.0546800317255181,0.007087763521071,0.0694297576706414,0.0599006983459015
AU,2045,-0.0166035564394413,-0.0166035564394413,-0.08,-0.0428266763878652,-0.0428266763878652,-0.030863175958464,-0.01,-0.01,-0.07,-0.07,0.0158244144500946,-0.07,-0.08,-0.08,-0.0059683895265404,-0.073,0.0463786613633517,-0.073,0.0326604786294484,-0.0043037695246453,-0.0152701927253524,-0.0717327433014631,-0.0015,0.0463786613633517,-0.0365,0.0135335641695887,-0.0065728522731903,-0.07,0.0672659237875004,-0.07
AU,2050,-0.0532380004209979,-0.0532380004209979,-0.01,-0.0565981152376773,-0.0565981152376773,-0.0105217436469891,-0.08,-0.08,-0.0697309487004445,-0.07,-0.0254592769895471,-0.07,-0.01,-0.01,-0.0632618184159316,-0.073,0.0365719974740123,-0.073,-0.073,-0.0703924609507093,-0.073,-0.073,-0.0715,0.0365719974740123,-0.0715,0.0257398248819114,-0.0653817380217323,-0.07,-0.0554724178130054,0.0597743147764482
AT,2025,-0.0716095967550864,-0.0716095967550864,-0.08,-0.0715826862833972,-0.0715826862833972,-0.0408268729159811,-0.08,-0.08,0.0568714350630639,0.07,-0.07,0.0280271680586232,-0.08,-0.08,-0.073,-0.073,-0.073,-0.0688287902652592,0.067,-0.0715042499368228,-0.073,-0.0618264951967659,-0.073,-0.073,-0.0688287902652592,-0.0699999999999999,-0.0633270346251974,-0.0413753213178013,-0.0648435390818842,-0.0350748051363367
AT,2030,-0.0315176704404696,-0.0315176704404696,-0.08,-0.0598697695023201,-0.0598697695023201,-0.0523422827114884,-0.08,-0.08,-0.0263638581054429,0.0200769626881414,-0.07,-0.0084679474347549,-0.08,-0.08,-0.0724786666862622,-0.0716529631131941,-0.0180262874356913,-0.0316662660956651,0.067,-0.0691147391680375,-0.0481273716846961,-0.0422369671565469,-0.0433421771561671,-0.0180262874356913,-0.0508331330478325,-0.0699999999999999,-0.0651711800941976,-0.0194373073139247,-0.0126654993984547,-0.07
AT,2035,-0.0050771987731945,-0.0050771987731945,0.06,0.0087057233088687,0.0087057233088687,0.048531397777486,0.06,0.06,-0.0263638581054429,0.0200769626881414,0.07,-0.0084679474347549,0.06,0.06,0.0657942254389332,0.0643130189033793,-0.0180262874356913,-0.0316662660956651,0.067,0.0651872320767179,-0.0481273716846959,-0.0422369671565469,0.0246408138521196,-0.0180262874356913,0.0191668669521674,0.0,0.0636985666970717,-0.0194373073139247,-0.0126654993984547,0.0023730705669849
AT,2040,-0.0050638939527151,-0.0050638939527151,0.06,0.0087057233088687,0.0087057233088687,0.048531397777486,0.06,0.06,-0.0263638581054429,0.0200769626881414,0.07,-0.0084679474347549,0.06,0.06,0.0657942254389332,0.0643130189033793,-0.0180262874356913,-0.0316662660956651,0.067,0.0651872320767179,-0.048127371684696,-0.0422369671565469,0.0246408138521195,-0.0180262874356913,0.0191668669521674,0.0,0.0636985666970717,-0.0194373073139247,-0.0126654993984547,0.07
AT,2045,-0.0049496557661266,-0.0049496557661266,0.06,0.0087057233088687,0.0087057233088687,0.048531397777486,0.06,0.06,-0.0263638581054428,0.0200769626881414,0.07,-0.0084679474347549,0.06,0.06,0.0657942254389332,0.0643130189033793,-0.0180262874356913,-0.0316662660956651,0.067,0.0651872320767179,-0.048127371684696,-0.0422369671565469,0.0246408138521196,-0.0180262874356913,0.0191668669521674,0.0,0.0636985666970717,-0.0194373073139247,-0.0126654993984547,0.07
AT,2050,-0.0039710824529336,-0.0039710824529336,0.06,0.0087057233088687,0.0087057233088687,0.048531397777486,0.06,0.06,-0.0263638581054429,0.0200769626881414,0.07,-0.0084679474347549,0.06,0.06,0.0657942254389332,0.0643130189033793,-0.0180262874356913,-0.0316662660956651,0.067,0.0651872320767179,-0.0481273716846959,-0.0422369671565469,0.0246408138521195,-0.0180262874356913,0.0191668669521674,0.0,0.0636985666970717,-0.0194373073139247,-0.0126654993984547,0.07
AZ,2025,-0.0493689269747719,-0.0493689269747719,-0.0521356421282209,-0.0206503573132963,-0.0206503573132963,-0.018157172689464,-0.08,-0.08,0.045378611299267,-0.0264056793881045,0.0508257822621048,-0.07,-0.0107816662936349,-0.0202823602202061,-0.0424135240943682,-0.0463136180860913,-0.073,-0.0287931628382244,-0.073,-0.0658197629595505,-0.073,0.067,-0.0463136180860913,-0.073,-0.0287931628382244,-0.0125576279375954,-0.0390616396878718,-0.0104704711563251,-0.0685550207958178,-0.0422427472992416
AZ,2030,-0.0540731162232472,-0.0540731162232472,-0.0275388602640174,0.0191926371078818,0.0191926371078818,0.0113552584869819,-0.08,-0.08,0.0342484285285608,0.0052217448953461,0.058607233101939,-0.07,0.0003036508338367,0.0283376533035076,-0.0209515078545678,-0.0687713983285719,-0.073,0.0273327009890883,-0.073,-0.0223671295757756,0.031834027173466,0.067,-0.069385699164286,-0.073,-0.0168437149570317,-0.0068039305287277,-0.0080519996222703,0.0299849711836718,-0.0685584852163984,0.0314796760530605
AZ,2035,-0.0479392709097916,-0.0479392709097916,0.0141184314105695,0.0026328271045896,0.0026328271045896,0.007113111302945,-0.08,-0.08,-0.07,0.0126497620629443,0.0517498366501864,-0.07,0.043141491599727,0.06,-0.0228438710829351,-0.0716356254587497,-0.073,0.067,-0.073,-0.0266101831813686,-0.073,0.067,-0.0708178127293748,-0.073,-5.130540406730888e-05,0.0407614089540526,-0.0121608859570771,0.0638804776428314,-0.0685328404029149,0.0298041904041344
AZ,2040,-0.052762683913119,-0.052762683913119,-0.0263794017232483,-0.00510444161774,-0.00510444161774,-0.0005356149010627,-0.08,-0.08,0.0397220062799864,0.000566519860018,0.0591186304998172,-0.07,0.0014959679132118,0.0295630549114006,-0.0158844845320145,-0.0685577956425364,-0.073,0.0349816921638221,-0.073,-0.0220506994862766,-0.0668630348978953,0.067,-0.0692788978212682,-0.073,-0.0127924157702273,-0.0042281251059608,-0.0042058470995726,0.0376313808794229,-0.0686027702271892,0.0303488983749351
AZ,2045,-0.0504473657799924,-0.0504473657799924,-0.0059606826870303,0.0024844439264424,0.0024844439264424,0.0017009581713143,-0.08,-0.08,0.0071020064575885,0.0072351777725531,0.0527479531338473,-0.07,0.0224933443521263,0.0511430685628595,-0.0215085951561684,-0.0712187278312473,-0.073,0.0515345331512925,-0.073,-0.0259925928503155,-0.053562975796041,0.067,-0.0706093639156236,-0.073,-0.007341376405633,0.0200149204908606,-0.0098840079262573,0.0541786354032488,-0.0687708135342726,0.030897610957742
AZ,2050,-0.0521620074296142,-0.0521620074296142,-0.0209628398072819,-0.0030670959498301,-0.0030670959498301,-0.003536645569241,-0.08,-0.08,-0.0524182881072671,0.0031002314325823,0.0414478343529216,-0.07,0.0070660327812625,0.0352876784729078,-0.031484475967444,-0.073,-0.073,0.0430279554223148,-0.073,-0.0329846065211572,-0.0533498100594259,0.067,-0.0715,-0.073,-0.0134860222888425,-0.0027280747217032,-0.0194584444503521,0.0456749285824892,-0.068871788184089,0.0316592206921617
BS,2025,0.0097479596719933,0.0097479596719933,-0.0683941291119857,0.0164690914405572,0.0164690914405572,0.07,0.045861688371134,0.045861688371134,0.065388276404205,-0.07,-0.0340950885303532,0.015424412931267,-0.0379120052805165,-0.0631388960088498,-0.0132743815776466,-0.0075444920267657,0.067,-0.0302116289572543,0.067,0.067,0.067,-0.0302116289572543,-0.0075444920267657,0.067,-0.0302116289572543,-0.0174714987475209,0.046476905878007,-0.0272116289572543,0.069863383294947,-0.0279439337087275
BS,2030,-0.0525192248232528,-0.0525192248232528,-0.0292821568482209,-0.0131998798453288,-0.0131998798453288,0.0322465871869172,0.0496257675877682,0.0496257675877682,0.07,-0.07,0.07,-0.0421838393895661,-0.0421563860669253,-0.0245887232467191,0.018589407599573,-0.0636493318354241,-0.038,-0.0034660171040928,-0.073,0.0658228837897026,-0.073,-0.0034660171040927,-0.066824665917712,-0.038,0.0280798752418377,-0.0193440406819249,0.039462672684402,-0.0004660171040928,-0.0670275078950759,-0.0006070055365216
BS,2035,-0.0012646722793777,-0.0012646722793777,0.06,0.026524986449277,0.026524986449277,0.01854289722323,-0.01,-0.01,0.0472184623866495,0.0191617649493625,0.07,0.0448807906766541,0.0470609305419433,0.06,-0.01175,0.0320509295031619,-0.003,-0.0028521555483378,-0.003,0.0648911708035026,-0.003,-0.0028521555483378,0.0160254647515809,-0.003,-0.0014260777741689,0.07,0.0398473107477851,0.0001478444516621,-5.85531934342311e-05,-0.0008462608003701
BS,2040,-0.0382949380170953,-0.0382949380170953,-0.0292821568482211,0.022058121758417,0.022058121758417,0.0322465871869172,0.0496257675877682,0.0496257675877682,0.0654235070020866,-0.07,0.0656990371647676,-0.0421838393895661,-0.0421563860669253,-0.0245887232467191,-0.0164105924004269,-0.0636493318354241,0.0463137144219611,-0.0024340106891089,0.067,0.0658228837897026,0.067,-0.0024340106891089,0.0031753340822879,0.0463137144219611,0.0285958784493296,0.0,0.0390307516210698,0.000565989310891,0.0681483114751353,-0.000637689557408
BS,2045,-0.0207382221613122,-0.0207382221613122,-0.0292821568482209,0.0221431955420917,0.0221431955420917,0.0322465871869172,-0.01,-0.01,0.0654619963250298,-0.07,0.0493786613633517,-0.0421838393895661,-0.0421563860669253,-0.0245887232467191,-0.031317034297369,-0.0636493318354241,0.046313714421961,-0.0020937155544101,0.067,0.0658228837897026,0.067,-0.0020937155544101,0.0031753340822879,0.046313714421961,-0.001046857777205,0.0,0.0373917897559766,0.0009062844455898,0.0681483114751353,0.0007519839827089
BS,2050,0.028914804545585,0.028914804545585,-0.0292821568482209,0.0214511642079279,0.0214511642079279,0.0322465871869172,0.0496257675877682,0.0496257675877682,0.065388276404205,-0.07,0.0395719974740123,-0.0421838393895662,-0.0421563860669252,-0.0245887232467191,-0.0164105924004269,-0.0636493318354242,0.032,-0.0048618408910657,0.067,0.0658228837897026,0.067,-0.0048618408910657,0.0031753340822879,0.032,0.0273819633483512,0.0,0.0364069626702536,-0.0018618408910658,0.0669104015082074,0.0008654380507188
BH,2025,0.067,0.067,0.06,0.06525,0.06525,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.07,0.07,0.0699999999999999,0.07,0.07
BH,2030,-0.012873317402816,-0.012873317402816,-0.0330652179066802,-0.0305208655569693,-0.0305208655569693,0.0074286853305902,-0.0112106567673914,-0.0112106567673914,-0.07,0.0068976409824842,-0.0008821396352427,0.0001643407611218,-0.0475833810810415,-0.0475435788893645,-0.0008823531723987,0.0076965973491773,-0.073,0.0008150098103564,-0.073,-0.0023150909571923,-0.073,0.0008150098103565,-0.0311517013254113,-0.073,-0.0001978234785174,-0.0592215341814925,0.0106965973491773,-0.0142766587514248,0.0552865875783308,-6.805269960920753e-05
BH,2035,-0.0085266504252557,-0.0085266504252557,0.06,-0.0082148763554994,-0.0082148763554994,-0.0004133788684688,-0.002927893576199,-0.002927893576199,-0.0171291811300977,0.007542006195815,0.0037472660657205,0.000804396991834,0.0471364781162041,0.0471801975906018,-0.0017717341268073,0.0083433937086643,-0.073,-0.0042256719900577,-0.073,-0.0027703115481442,-0.073,-0.0042256719900577,-0.0308283031456678,-0.073,0.0014232172168715,0.07,0.0113433937086643,-0.0192264927924739,-0.07,-0.0008440274802019
BH,2040,-0.0192553517324358,-0.0192553517324359,0.0067122420600067,0.0086013315169116,0.0086013315169116,-0.0061458510425548,-0.0254509210762995,-0.0254509210762995,0.0573065138026991,0.0075585862280758,-0.0074560198630224,0.0008208661505261,-0.008397051315718,-0.0083556285142368,-0.0073395796122353,0.0083600362962601,-0.073,-0.0042422401986945,0.0532305754650017,-0.0061859578829424,0.0532305754650017,-0.0042422401986945,-0.0308199818518699,-0.073,-0.009846580637497,0.0059397585452442,0.0113600362962601,-0.0192427623937613,0.0552865875783308,-0.0001035568166563
BH,2045,-0.0099040820753869,-0.0099040820753869,0.0017057408364915,0.0081134757559722,0.0081134757559722,-0.0013878522982531,-0.0067674831512731,-0.0067674831512731,-0.07,0.0075498329162727,0.0018948367243477,0.0008121713736464,-0.0133291512557209,-0.0132879324286758,-0.0026900141170225,0.0083512499588064,-0.073,-0.0043056776261369,0.0535483515214341,-0.0034596196156875,0.0535483515214342,-0.0043056776261369,-0.0308243750205967,-0.073,-0.000536580388705,-0.0295964639162691,0.0113512499588064,-0.0193050564940961,0.0154083974273893,-0.0001874741804587
